market_id,market,countryiso3,admin1,admin2,latitude,longitude
1037,Illela (CBM),NGA,Sokoto,Gada,13.64,5.28
1038,Jibia (CBM),NGA,Katsina,Jibia,13.08,7.24
1039,Mai Adoua (CBM),NGA,Katsina,Mai'Adua,13.18,8.23
1040,Damassack (CBM),NGA,Borno,Mobbar,13.01,12.56
1041,Mai Gatari (CBM),NGA,Jigawa,Maigatari,12.78,9.44
1967,Aba,NGA,Abia,Oboma Ngwa,5.15,7.36
1968,Biu,NGA,Borno,Biu,10.61,12.19
1969,Damaturu,NGA,Yobe,Damaturu,11.74,11.96
1970,Dandume,NGA,Katsina,Dandume,11.42,7.2
1971,Giwa,NGA,Kaduna,Giwa,11.28,7.42
1972,Gombe,NGA,Gombe,Akko,10.28,11.17
1973,Gujungu,NGA,Jigawa,Kaugama,12.36,9.58
1974,Gwandu,NGA,Kebbi,Gwandu,12.49,4.64
1975,Ibadan,NGA,Oyo,Ibadan North,7.4,3.92
1976,Dawanau,NGA,Kano,Dawakin Tofa,12.09,8.43
1977,Kaura Namoda,NGA,Zamfara,Kaura Namoda,12.6,6.59
1978,Lagos,NGA,Lagos,Kosofe,6.61,3.4
1979,Maiduguri,NGA,Borno,Maiduguri,11.83,13.15
1980,Mubi,NGA,Adamawa,Hong,10.27,13.26
1981,Potiskum,NGA,Yobe,Potiskum,11.71,11.08
1982,Saminaka,NGA,Kaduna,Lere,10.42,8.68
2384,Budum,NGA,Borno,Maiduguri,11.85,13.16
2385,Baga Road,NGA,Borno,Konduga,11.87,13.12
2386,Bullunkutu,NGA,Borno,Konduga,11.83,13.09
2387,Nguru,NGA,Yobe,Nguru,12.87,10.45
2388,Bade (Gashua),NGA,Yobe,Karasuwa,12.87,11.04
2389,Yusufari,NGA,Yobe,Yusufari,13.06,11.17
2390,Gujba (Buni Yadi),NGA,Yobe,Gujba,11.29,12
2391,Damaturu (Sunday Market),NGA,Yobe,Damaturu,11.74,11.96
2392,Yunusari,NGA,Yobe,Yunusari,13.15,11.54
2393,Geidam,NGA,Yobe,Geidam,12.89,11.92
2394,Abba Gamaram,NGA,Borno,Konduga,11.86,13.15
2395,Custom,NGA,Borno,Maiduguri,11.85,13.17
2396,Kusawam Shanu,NGA,Borno,Maiduguri,11.86,13.18
2397,Monday,NGA,Borno,Maiduguri,11.83,13.15
2398,Tashan Bama,NGA,Borno,Maiduguri,11.81,13.18
2399,Jakusko,NGA,Yobe,Jakusko,12.2,10.88
2400,Gulani (Tettaba),NGA,Yobe,Gulani,10.81,11.73
2401,Bursari,NGA,Yobe,Borsari,12.5,11.5
3073,Bolori Stores,NGA,Borno,Konduga,11.85,13.14
3165,Kasuwan Duya Market,NGA,Borno,Konduga,11.82,13.12
3168,Jakana,NGA,Borno,Konduga,11.66,13.42
3169,Ngala,NGA,Borno,Ngala,12.37,14.22
3170,Tudun Saibu,NGA,Kaduna,Soba,11.03,7.91
3171,Monguno,NGA,Borno,Guzamala,12.67,13.62
3172,Guyuk,NGA,Gombe,Balanga,9.82,11.94
3173,Konduga,NGA,Borno,Konduga,11.66,13.42
3174,Magumeri Central,NGA,Borno,Magumeri,12.11,12.83
3175,Madagali,NGA,Adamawa,Madagali,10.89,13.63
3176,Briyel,NGA,Borno,Bayo,10.37,11.67
3177,Damboa,NGA,Borno,Damboa,11.16,12.76
3178,Benishiek,NGA,Borno,Kaga,11.81,12.5
3179,Fufore,NGA,Adamawa,Yola South,9.2,12.71
3180,Yan Doya,NGA,Borno,Maiduguri,11.86,13.19
3181,Bakori Grains,NGA,Katsina,Bakori,11.57,7.43
3182,Ngalang,NGA,Adamawa,Numan,9.46,12.03
3183,Kwaya,NGA,Borno,Bayo,10.5,11.84
3184,Kashuwan Shanu,NGA,Borno,Maiduguri,11.86,13.18
3186,Old,NGA,Adamawa,Demsa,9.26,12.42
3187,Ganye New,NGA,Adamawa,Ganye,8.44,12.05
3188,Michika,NGA,Adamawa,Michika,10.57,13.53
3189,Gwoza Central,NGA,Borno,Gwoza,11.09,13.7
3190,Ngurore,NGA,Adamawa,Demsa,9.29,12.24
3191,Uba,NGA,Borno,Askira,10.46,13.22
3192,Dikwa Central,NGA,Borno,Mafa,12.04,13.91
3193,Gamboru,NGA,Borno,Maiduguri,11.85,13.17
3194,Hong,NGA,Adamawa,Hong,10.23,12.92
3195,Cattle,NGA,Adamawa,Fufore,9.18,12.42
3196,Lafiya,NGA,Adamawa,Lamurde,9.61,11.79
3197,Hadeja,NGA,Jigawa,Hadejia,12.45,10.03
3198,Bayantasha,NGA,Yobe,Damaturu,11.74,11.96
3199,Jimeta Grain,NGA,Adamawa,Demsa,9.28,12.4
3200,Gulak,NGA,Adamawa,Madagali,10.8,13.46
3201,Gombi New,NGA,Borno,Hawul,10.41,12.57
3202,Bama,NGA,Borno,Konduga,11.52,13.69
6422,Gajiram,NGA,Borno,Nganzai,12.49,13.21
6423,Mafa,NGA,Borno,Mafa,11.92,13.6
6431,Banki,NGA,Borno,Konduga,11.54,13.7
6432,Pulka,NGA,Borno,Gwoza,11.23,13.78
6437,Jajimaji,NGA,Yobe,Karasuwa,12.95,10.79
6438,Biriri,NGA,Yobe,Tarmuwa,12.15,11.76
6439,Damagum,NGA,Yobe,Fune,11.68,11.34
6879,Shani Main Market,NGA,Borno,Shani,10.22,12.05
8019,Abuja,NGA,Abuja,Abuja Municipal,9.04,7.48
8021,Machina Central,NGA,Yobe,Machina,12.92,9.9
8022,Gadaka new,NGA,Yobe,Fika,11.29,11.3
8361,Rann,NGA,Borno,Kala,12.02,14.49
10645,Gidan Madi,NGA,Sokoto,Tangaza,13.5,4.96
10646,Rabah,NGA,Sokoto,Rabah,13.12,5.51
10647,Bodinga,NGA,Sokoto,Bodinga,12.88,5.17
10648,Wurno,NGA,Sokoto,Wurno,13.29,5.42
10649,Wamako,NGA,Sokoto,Wamako,13.04,5.12
10650,Silame,NGA,Sokoto,Silame,12.99,4.82
10651,Kara,NGA,Sokoto,Sokoto North,13.07,5.24
10652,Bungudu,NGA,Zamfara,Bungudu,12.27,6.55
10653,Talata Mafara,NGA,Zamfara,Bakura,12.56,6.06
10654,Maru,NGA,Zamfara,Maru,11.37,6.32
10655,Gusau,NGA,Zamfara,Gusau,12.16,6.67
10656,Anka,NGA,Zamfara,Anka,11.92,5.98
10657,Gummi,NGA,Zamfara,Gummi,11.93,5.14
10658,Batsari,NGA,Katsina,Batsari,12.76,7.25
10659,Safana,NGA,Katsina,Safana,12.41,7.41
10660,Dutsin Ma,NGA,Katsina,Dutsinma,12.44,7.49
10661,Kurfi,NGA,Katsina,Kurfi,12.67,7.48
10662,Dan Musa,NGA,Katsina,Danmusa,12.26,7.33
10663,Katsina,NGA,Katsina,Katsina,12.98,7.62
10664,Kankara,NGA,Katsina,Kankara,11.93,7.41
10665,Matazu,NGA,Katsina,Matazu,12.24,7.67
10666,Musawa,NGA,Katsina,Musawa,12.13,7.67
10667,Kafur,NGA,Katsina,Kafur,11.65,7.65
10668,Mubi North,NGA,Adamawa,Hong,10.38,13.31
10669,"Mubi South,",NGA,Adamawa,Mubi South,10.19,13.34
10670,Gombi,NGA,Adamawa,Girie,10.17,12.74
10714,Nangere,NGA,Yobe,Nangere,11.86,11.07
10900,Jimeta,NGA,Adamawa,Demsa,9.28,12.46
10901,Girei,NGA,Adamawa,Gombi,9.43,12.48
10902,Yola,NGA,Adamawa,Demsa,9.25,12.44
10943,Ngelzarma,NGA,Yobe,Fune,11.69,11.62
